,gene_id,gene_ontology
50853,cusS,"transferase activity, transferring phosphorus-containing groups"
50854,cusS,transferase activity
50855,cusS,kinase activity
50856,cusS,signal transduction
50857,cusS,protein histidine kinase activity
50858,cusS,protein histidine kinase activity
50859,cusS,protein histidine kinase activity
50860,cusS,protein histidine kinase activity
50861,cusS,cellular response to copper ion
50862,cusS,cellular response to copper ion
50863,cusS,cellular response to copper ion
50864,cusS,cellular response to silver ion
50865,cusS,cellular response to silver ion
50866,cusS,cellular response to silver ion
50867,cusS,nucleotide binding
50868,cusS,plasma membrane
50869,cusS,plasma membrane
50870,cusS,plasma membrane
50871,cusS,plasma membrane
50872,cusS,phosphorylation
50873,cusS,phosphorylation
50874,cusS,integral component of membrane
50875,cusS,integral component of membrane
50876,cusS,membrane
50877,cusS,membrane
50878,cusS,ATP binding
50879,cusS,phosphorelay sensor kinase activity
50880,cusS,phosphorelay signal transduction system
50881,cusS,plasma membrane
50882,b2023|ECK2018,lyase activity
50883,b2023|ECK2018,hydrolase activity
50884,b2023|ECK2018,glutaminase activity
50885,b2023|ECK2018,"transferase activity, transferring pentosyl groups"
50886,b2023|ECK2018,cellular amino acid biosynthetic process
50887,b2023|ECK2018,cytoplasm
50888,b2023|ECK2018,cytoplasm
50889,b2023|ECK2018,cytoplasm
50890,b2023|ECK2018,glutamine metabolic process
50891,b2023|ECK2018,imidazoleglycerol-phosphate synthase activity
50892,b2023|ECK2018,imidazoleglycerol-phosphate synthase activity
50893,b2023|ECK2018,imidazoleglycerol-phosphate synthase complex
50894,b2023|ECK2018,histidine biosynthetic process
50895,b2023|ECK2018,histidine biosynthetic process
50896,b2023|ECK2018,histidine biosynthetic process
50897,b2023|ECK2018,histidine biosynthetic process
50898,b2023|ECK2018,histidine biosynthetic process
50899,b2023|ECK2018,imidazoleglycerol-phosphate synthase activity
50900,UniProtKB:P77481|PTN001952558,"ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing"
50901,uspG,cytoplasm
50902,uspG,protein autophosphorylation
50903,uspG,protein binding
50904,uspG,adenylate kinase activity
50905,uspG,protein adenylylation
50906,uspG,nucleoside monophosphate phosphorylation
50907,uspG,regulation of cell motility
50908,uspG,protein binding
50909,uspG,protein binding
50910,uspG,protein binding
50911,uspG,protein binding
50912,uspG,protein binding
50913,yzzT|yeeG|erfK|b1990|ECK1985,cell wall organization
50914,yzzT|yeeG|erfK|b1990|ECK1985,proteolysis
50915,yzzT|yeeG|erfK|b1990|ECK1985,protein binding
50916,yzzT|yeeG|erfK|b1990|ECK1985,protein binding
50917,yzzT|yeeG|erfK|b1990|ECK1985,hydrolase activity
50918,yzzT|yeeG|erfK|b1990|ECK1985,transferase activity
50919,yzzT|yeeG|erfK|b1990|ECK1985,transferase activity
50920,yzzT|yeeG|erfK|b1990|ECK1985,peptidoglycan biosynthetic process
50921,yzzT|yeeG|erfK|b1990|ECK1985,peptidoglycan biosynthetic process
50922,yzzT|yeeG|erfK|b1990|ECK1985,"peptidoglycan L,D-transpeptidase activity"
50923,yzzT|yeeG|erfK|b1990|ECK1985,"peptidoglycan L,D-transpeptidase activity"
50924,yzzT|yeeG|erfK|b1990|ECK1985,"transferase activity, transferring glycosyl groups"
50925,yzzT|yeeG|erfK|b1990|ECK1985,regulation of cell shape
50926,yzzT|yeeG|erfK|b1990|ECK1985,peptidoglycan-protein cross-linking
50927,yzzT|yeeG|erfK|b1990|ECK1985,peptidoglycan-protein cross-linking
50928,yzzT|yeeG|erfK|b1990|ECK1985,periplasmic space
50929,yzzT|yeeG|erfK|b1990|ECK1985,periplasmic space
50930,yzzT|yeeG|erfK|b1990|ECK1985,peptidoglycan-protein cross-linking
50931,yzzT|yeeG|erfK|b1990|ECK1985,"peptidoglycan L,D-transpeptidase activity"
50932,ykgK|matA|b0294|ECK0293,regulation of bacterial-type flagellum-dependent cell motility
50933,ykgK|matA|b0294|ECK0293,"regulation of transcription, DNA-templated"
50934,ykgK|matA|b0294|ECK0293,cytoplasm
50935,ykgK|matA|b0294|ECK0293,cytoplasm
50936,ykgK|matA|b0294|ECK0293,DNA binding
50937,ykgK|matA|b0294|ECK0293,DNA binding
50938,yeaD,cellular response to DNA damage stimulus
50939,yeaD,cytosol
50940,yeaD,cytosol
50941,yeaD,carbohydrate binding
50942,yeaD,carbohydrate metabolic process
50943,yeaD,catalytic activity
50944,yeaD,glucose-6-phosphate 1-epimerase activity
50945,yeaD,isomerase activity
50946,yeaD,isomerase activity
50947,yeaD,cytoplasm
50948,yeaD,glucose-6-phosphate 1-epimerase activity
50949,yzzP|yebL|b1857|ECK1858,zinc ion binding
50950,yzzP|yebL|b1857|ECK1858,zinc ion binding
50951,yzzP|yebL|b1857|ECK1858,metal ion transport
50952,yzzP|yebL|b1857|ECK1858,cell adhesion
50953,yzzP|yebL|b1857|ECK1858,metal ion binding
50954,yzzP|yebL|b1857|ECK1858,metal ion binding
50955,yzzP|yebL|b1857|ECK1858,periplasmic space
50956,yzzP|yebL|b1857|ECK1858,periplasmic space
50957,yzzP|yebL|b1857|ECK1858,periplasmic space
50958,yzzP|yebL|b1857|ECK1858,zinc ion transport
50959,yzzP|yebL|b1857|ECK1858,zinc ion transport
50960,yzzP|yebL|b1857|ECK1858,zinc ion transport
50961,yzzP|yebL|b1857|ECK1858,ion transport
50962,yqaB,beta-phosphoglucomutase activity
50963,yqaB,phosphatase activity
50964,yqaB,sugar-phosphatase activity
50965,yqaB,dephosphorylation
50966,yqaB,dephosphorylation
50967,yqaB,metal ion binding
50968,yqaB,hydrolase activity
50969,yqaB,hydrolase activity
50970,yqaB,magnesium ion binding
50971,yqaB,phosphatase activity
50972,yqaB,dephosphorylation
50973,yqaB,beta-phosphoglucomutase activity
50974,yqaB,sugar-phosphatase activity
50975,yghV|b2997|ECK2991,integral component of plasma membrane
50976,yghV|b2997|ECK2991,"4 iron, 4 sulfur cluster binding"
50977,yghV|b2997|ECK2991,"3 iron, 4 sulfur cluster binding"
50978,yghV|b2997|ECK2991,metal ion binding
50979,yghV|b2997|ECK2991,hydrogenase (acceptor) activity
50980,yghV|b2997|ECK2991,[Ni-Fe] hydrogenase complex
50981,yghV|b2997|ECK2991,extrinsic component of periplasmic side of plasma membrane
50982,yghV|b2997|ECK2991,extrinsic component of periplasmic side of plasma membrane
50983,yghV|b2997|ECK2991,ferredoxin hydrogenase complex
50984,yghV|b2997|ECK2991,ferredoxin hydrogenase activity
50985,yghV|b2997|ECK2991,oxidation-reduction process
50986,yghV|b2997|ECK2991,oxidation-reduction process
50987,yghV|b2997|ECK2991,plasma membrane
50988,yghV|b2997|ECK2991,plasma membrane
50989,yghV|b2997|ECK2991,iron-sulfur cluster binding
50990,yghV|b2997|ECK2991,iron-sulfur cluster binding
50991,yghV|b2997|ECK2991,iron-sulfur cluster binding
50992,yghV|b2997|ECK2991,periplasmic space
50993,yghV|b2997|ECK2991,periplasmic space
50994,yghV|b2997|ECK2991,oxidoreductase activity
50995,yghV|b2997|ECK2991,membrane
50996,yghV|b2997|ECK2991,protein binding
50997,yghV|b2997|ECK2991,protein binding
50998,yghV|b2997|ECK2991,protein binding
50999,yghV|b2997|ECK2991,protein binding
51000,yghV|b2997|ECK2991,protein binding
51001,yghV|b2997|ECK2991,anaerobic respiration
51002,yghV|b2997|ECK2991,membrane
51003,yghV|b2997|ECK2991,[Ni-Fe] hydrogenase complex
51004,yghV|b2997|ECK2991,electron transfer activity
51005,yghV|b2997|ECK2991,anaerobic respiration
51006,yaaO|b0039|ECK0040,"oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor"
51007,yaaO|b0039|ECK0040,flavin adenine dinucleotide binding
51008,yaaO|b0039|ECK0040,"oxidoreductase activity, acting on the CH-CH group of donors"
51009,yaaO|b0039|ECK0040,acyl-CoA dehydrogenase activity
51010,yaaO|b0039|ECK0040,carnitine metabolic process
51011,yaaO|b0039|ECK0040,carnitine metabolic process
51012,yaaO|b0039|ECK0040,carnitine metabolic process
51013,yaaO|b0039|ECK0040,oxidation-reduction process
51014,yaaO|b0039|ECK0040,oxidation-reduction process
51015,yaaO|b0039|ECK0040,oxidoreductase activity
51016,yaaO|b0039|ECK0040,cytoplasm
51017,yaaO|b0039|ECK0040,cytoplasm
51018,yaaO|b0039|ECK0040,cytoplasm
51019,ychP|b1220|ECK1214,periplasmic space
51020,ychP|b1220|ECK1214,periplasmic space
51021,ychP|b1220|ECK1214,pathogenesis
51022,ychP|b1220|ECK1214,cell outer membrane
51023,b1218|ECK1212,glutathione specific gamma-glutamylcyclotransferase activity
51024,b1218|ECK1212,lyase activity
51025,b1218|ECK1212,glutathione catabolic process
51026,b1218|ECK1212,glutathione catabolic process
51027,b1218|ECK1212,gamma-glutamylcyclotransferase activity
51028,b1218|ECK1212,gamma-glutamylcyclotransferase activity
51029,b1218|ECK1212,bacterial-type flagellum-dependent cell motility
51030,b1218|ECK1212,glutathione catabolic process
51031,b1218|ECK1212,gamma-glutamylcyclotransferase activity
51032,b1218|ECK1212,cytoplasm
51033,b4324|ECK4315,DNA-binding transcription factor activity
51034,b4324|ECK4315,"regulation of transcription, DNA-templated"
51035,b4324|ECK4315,DNA binding
51036,b4324|ECK4315,"transcription, DNA-templated"
51037,b4324|ECK4315,"transcription, DNA-templated"
51038,b4324|ECK4315,"transcription, DNA-templated"
51039,b4324|ECK4315,"transcription, DNA-templated"
51040,b4324|ECK4315,"transcription, DNA-templated"
51041,b4324|ECK4315,"transcription, DNA-templated"
51042,b4323|ECK4314,oxidoreductase activity
51043,b4323|ECK4314,oxidoreductase activity
51044,b4323|ECK4314,catalytic activity
51045,b4323|ECK4314,mannitol metabolic process
51046,b4323|ECK4314,oxidation-reduction process
51047,b4323|ECK4314,oxidation-reduction process
51048,b4323|ECK4314,D-glucuronate catabolic process
51049,b4323|ECK4314,fructuronate reductase activity
51050,b4323|ECK4314,fructuronate reductase activity
51051,b4323|ECK4314,D-glucuronate catabolic process
51052,b4323|ECK4314,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"
51053,b4323|ECK4314,fructuronate reductase activity
51054,b0972|ECK0963,electron transport chain
51055,b0972|ECK0963,integral component of plasma membrane
51056,b0972|ECK0963,ferredoxin hydrogenase complex
51057,b0972|ECK0963,fermentation
51058,b0972|ECK0963,[Ni-Fe] hydrogenase complex
51059,b0972|ECK0963,[Ni-Fe] hydrogenase complex
51060,b0972|ECK0963,intrinsic component of periplasmic side of plasma membrane
51061,b0972|ECK0963,protein binding
51062,b0972|ECK0963,protein binding
51063,b0972|ECK0963,protein binding
51064,b0972|ECK0963,ferredoxin hydrogenase activity
51065,b0972|ECK0963,hydrogenase (acceptor) activity
51066,b0972|ECK0963,oxidation-reduction process
51067,b0972|ECK0963,oxidation-reduction process
51068,b0972|ECK0963,plasma membrane
51069,b0972|ECK0963,plasma membrane
51070,b0972|ECK0963,plasma membrane
51071,b0972|ECK0963,"4 iron, 4 sulfur cluster binding"
51072,b0972|ECK0963,"4 iron, 4 sulfur cluster binding"
51073,b0972|ECK0963,"3 iron, 4 sulfur cluster binding"
51074,b0972|ECK0963,"3 iron, 4 sulfur cluster binding"
51075,b0972|ECK0963,iron-sulfur cluster binding
51076,b0972|ECK0963,iron-sulfur cluster binding
51077,b0972|ECK0963,metal ion binding
51078,b0972|ECK0963,oxidoreductase activity
51079,b0972|ECK0963,integral component of membrane
51080,b0972|ECK0963,integral component of membrane
51081,b0972|ECK0963,membrane
51082,b0972|ECK0963,membrane
51083,b0972|ECK0963,anaerobic respiration
51084,b0972|ECK0963,electron transfer activity
51085,b0972|ECK0963,membrane
51086,b0972|ECK0963,[Ni-Fe] hydrogenase complex
51087,b0972|ECK0963,electron transfer activity
51088,b0972|ECK0963,anaerobic respiration
51089,b0532|ECK0525,transmembrane transport
51090,b0532|ECK0525,pilus assembly
51091,b0532|ECK0525,fimbrial usher porin activity
51092,b0532|ECK0525,fimbrial usher porin activity
51093,b0532|ECK0525,pilus organization
51094,b0532|ECK0525,pilus organization
51095,b0532|ECK0525,integral component of membrane
51096,b0532|ECK0525,membrane
51097,b0532|ECK0525,membrane
51098,b0532|ECK0525,cell outer membrane
51099,b0532|ECK0525,cell outer membrane
51100,b0532|ECK0525,cell outer membrane
51101,b0532|ECK0525,cell outer membrane
51102,b0532|ECK0525,pilus assembly
51103,b0532|ECK0525,fimbrial usher porin activity
51104,ydbT|b1394|ECK1391,catalytic activity
51105,ydbT|b1394|ECK1391,identical protein binding
51106,ydbT|b1394|ECK1391,protein binding
51107,ydbT|b1394|ECK1391,isomerase activity
51108,ydbT|b1394|ECK1391,isomerase activity
51109,ydbT|b1394|ECK1391,isomerase activity
51110,ydbT|b1394|ECK1391,phenylacetate catabolic process
51111,ydbT|b1394|ECK1391,phenylacetate catabolic process
51112,ydbT|b1394|ECK1391,phenylacetate catabolic process
51113,ydbT|b1394|ECK1391,lyase activity
51114,ydbT|b1394|ECK1391,enoyl-CoA hydratase activity
51115,ydbT|b1394|ECK1391,fatty acid beta-oxidation
51116,ddpC,integral component of plasma membrane
51117,ddpC,dipeptide transmembrane transport
51118,ddpC,transmembrane transport
51119,ddpC,transmembrane transport
51120,ddpC,ATP-binding cassette (ABC) transporter complex
51121,ddpC,integral component of membrane
51122,ddpC,membrane
51123,ddpC,membrane
51124,ddpC,plasma membrane
51125,ddpC,plasma membrane
51126,ddpC,plasma membrane
51127,ddpC,plasma membrane
51128,ddpC,peptide transport
51129,ddpC,integral component of plasma membrane
51130,ddpC,protein transport
51131,ddpC,dipeptide transmembrane transporter activity
51132,sulA,negative regulation of cytokinesis
51133,sulA,negative regulation of cell division
51134,sulA,cellular response to DNA damage stimulus
51135,sulA,protein binding
51136,sulA,division septum assembly
51137,sulA,negative regulation of protein polymerization
51138,sulA,negative regulation of FtsZ-dependent cytokinesis
51139,sulA,negative regulation of GTPase activity
51140,sulA,cell division
51141,sulA,protein binding
51142,sulA,protein binding
51143,sulA,protein binding
51144,sulA,protein binding
51145,sulA,negative regulation of cell division
51146,sulA,negative regulation of cell division
51147,sulA,negative regulation of cytokinesis
51148,sulA,cellular response to DNA damage stimulus
51149,sulA,cellular response to DNA damage stimulus
51150,sulA,SOS response
51151,sulA,SOS response
51152,sulA,SOS response
51153,sulA,SOS response
51154,sulA,SOS response
51155,yhbZ|cgtA|obg|b3183|ECK3172,ribosome biogenesis
51156,yhbZ|cgtA|obg|b3183|ECK3172,metal ion binding
51157,yhbZ|cgtA|obg|b3183|ECK3172,hydrolase activity
51158,yhbZ|cgtA|obg|b3183|ECK3172,ribosomal large subunit binding
51159,yhbZ|cgtA|obg|b3183|ECK3172,negative regulation of ribosome biogenesis
51160,yhbZ|cgtA|obg|b3183|ECK3172,dormancy process
51161,yhbZ|cgtA|obg|b3183|ECK3172,cytoplasm
51162,yhbZ|cgtA|obg|b3183|ECK3172,cytoplasm
51163,yhbZ|cgtA|obg|b3183|ECK3172,cytoplasm
51164,yhbZ|cgtA|obg|b3183|ECK3172,nucleotide binding
51165,yhbZ|cgtA|obg|b3183|ECK3172,magnesium ion binding
51166,yhbZ|cgtA|obg|b3183|ECK3172,rRNA binding
51167,yhbZ|cgtA|obg|b3183|ECK3172,RNA binding
51168,yhbZ|cgtA|obg|b3183|ECK3172,DNA binding
51169,yhbZ|cgtA|obg|b3183|ECK3172,cytosol
51170,yhbZ|cgtA|obg|b3183|ECK3172,cytosol
51171,yhbZ|cgtA|obg|b3183|ECK3172,guanyl ribonucleotide binding
51172,yhbZ|cgtA|obg|b3183|ECK3172,ribosome assembly
51173,yhbZ|cgtA|obg|b3183|ECK3172,GTPase activity
51174,yhbZ|cgtA|obg|b3183|ECK3172,GTPase activity
51175,yhbZ|cgtA|obg|b3183|ECK3172,GTPase activity
51176,yhbZ|cgtA|obg|b3183|ECK3172,GDP binding
51177,yhbZ|cgtA|obg|b3183|ECK3172,chromosome segregation
51178,yhbZ|cgtA|obg|b3183|ECK3172,protein binding
51179,yhbZ|cgtA|obg|b3183|ECK3172,protein binding
51180,yhbZ|cgtA|obg|b3183|ECK3172,protein binding
51181,yhbZ|cgtA|obg|b3183|ECK3172,GTP binding
51182,yhbZ|cgtA|obg|b3183|ECK3172,GTP binding
51183,yhbZ|cgtA|obg|b3183|ECK3172,GTP binding
51184,yhbZ|cgtA|obg|b3183|ECK3172,GTP binding
51185,fixA,carnitine metabolic process
51186,fixA,electron transport chain
51187,fixA,carnitine catabolic process
51188,fixA,oxidation-reduction process
51189,fixA,oxidation-reduction process
51190,fixA,protein binding
51191,fixA,electron transfer activity
51192,fixA,carnitine metabolic process
51193,fixA,carnitine metabolic process
51194,fixA,carnitine metabolic process
51195,b2490|ECK2486,oxidation-reduction process
51196,b2490|ECK2486,oxidoreductase activity
51197,b0104|ECK0104,purine nucleotide metabolic process
51198,b0104|ECK0104,GMP reductase complex
51199,b0104|ECK0104,oxidoreductase activity
51200,b0104|ECK0104,oxidoreductase activity
51201,b0104|ECK0104,nucleotide metabolic process
51202,b0104|ECK0104,catalytic activity
51203,b0104|ECK0104,cytosol
51204,b0104|ECK0104,cytosol
51205,b0104|ECK0104,identical protein binding
51206,b0104|ECK0104,purine ribonucleotide interconversion
51207,b0104|ECK0104,oxidation-reduction process
51208,b0104|ECK0104,oxidation-reduction process
51209,b0104|ECK0104,metal ion binding
51210,b0104|ECK0104,protein binding
51211,b0104|ECK0104,protein binding
51212,b0104|ECK0104,protein binding
51213,b0104|ECK0104,protein binding
51214,b0104|ECK0104,GMP reductase activity
51215,b0104|ECK0104,GMP reductase activity
51216,b0104|ECK0104,GMP reductase activity
51217,b0104|ECK0104,GMP reductase activity
51218,b0104|ECK0104,cytosol
51219,yafA|b0239|ECK0240,carboxylic ester hydrolase activity
51220,yafA|b0239|ECK0240,regulation of carbohydrate catabolic process
51221,yafA|b0239|ECK0240,protein binding
51222,yafA|b0239|ECK0240,hydrolase activity
51223,yafA|b0239|ECK0240,hydrolase activity
51224,pck,gluconeogenesis
51225,pck,cytosol
51226,pck,cytosol
51227,pck,metal ion binding
51228,pck,carboxy-lyase activity
51229,pck,lyase activity
51230,pck,metabolic process
51231,pck,phosphoenolpyruvate carboxykinase activity
51232,pck,catalytic activity
51233,pck,purine nucleotide binding
51234,pck,calcium ion binding
51235,pck,magnesium ion binding
51236,pck,cytoplasm
51237,pck,cytoplasm
51238,pck,cytoplasm
51239,pck,ATP binding
51240,pck,ATP binding
51241,pck,ATP binding
51242,pck,nucleotide binding
51243,pck,phosphoenolpyruvate carboxykinase (ATP) activity
51244,pck,phosphoenolpyruvate carboxykinase (ATP) activity
51245,pck,phosphoenolpyruvate carboxykinase (ATP) activity
51246,pck,phosphoenolpyruvate carboxykinase (ATP) activity
51247,pck,gluconeogenesis
51248,pck,gluconeogenesis
51249,pck,gluconeogenesis
51250,pck,gluconeogenesis
51251,pck,gluconeogenesis
51252,pck,gluconeogenesis
51253,pck,cytosol
51254,pck,phosphoenolpyruvate carboxykinase (ATP) activity
51255,b2662|ECK2656,5-aminovalerate transaminase activity
51256,b2662|ECK2656,5-aminovalerate transaminase activity
51257,b2662|ECK2656,4-aminobutyrate:2-oxoglutarate transaminase activity
51258,b2662|ECK2656,4-aminobutyrate:2-oxoglutarate transaminase activity
51259,b2662|ECK2656,N2-acetyl-L-ornithine:2-oxoglutarate 5-aminotransferase activity
51260,b2662|ECK2656,arginine biosynthetic process via ornithine
51261,b2662|ECK2656,cytosol
51262,b2662|ECK2656,transferase activity
51263,b2662|ECK2656,gamma-aminobutyric acid metabolic process
51264,b2662|ECK2656,transaminase activity
51265,b2662|ECK2656,transaminase activity
51266,b2662|ECK2656,catalytic activity
51267,b2662|ECK2656,pyridoxal phosphate binding
51268,b2662|ECK2656,pyridoxal phosphate binding
51269,b2662|ECK2656,4-aminobutyrate transaminase activity
51270,b2662|ECK2656,4-aminobutyrate transaminase activity
51271,b2662|ECK2656,gamma-aminobutyric acid catabolic process
51272,b2662|ECK2656,gamma-aminobutyric acid catabolic process
51273,b2662|ECK2656,pyridoxal phosphate binding
51274,b2662|ECK2656,cytosol
51275,b2662|ECK2656,gamma-aminobutyric acid catabolic process
51276,b2662|ECK2656,4-aminobutyrate transaminase activity
51277,amt|amtA|b4214|ECK4210,sulfur compound metabolic process
